seed,commissioning_n,selection_rank,sample_nr,label,label_name,unique_label_count,labels_json,has_single_label,row_count,first_global_row,last_global_row,contiguous_segment_count,rows_are_contiguous,first_timestamp,last_timestamp,minimum_timestamp,maximum_timestamp,duration_seconds,timestamp_decrease_count,timestamp_equal_count,positive_delta_count,timestamps_monotonic_nondecreasing,mean_positive_delta_seconds,std_positive_delta_seconds,minimum_positive_delta_seconds,maximum_positive_delta_seconds,estimated_sampling_rate_hz,runtime_state_count,runtime_states_json,exclusion_reason,protocol_eligible,partition
-1,-1,16,31,5,supplementary_operation,1,[5],True,1431,43430,44860,1,True,21618.48,21632.78,21618.48,21632.78,14.3,0,0,1430,True,0.01,7.54457514082e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,17,33,5,supplementary_operation,1,[5],True,1399,46261,47659,1,True,21646.8,21660.79,21646.8,21660.79,13.99,0,0,1398,True,0.0100071530758,0.000267356675135,0.0099999999984,0.0200000000004,99.9285203717,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,18,35,5,supplementary_operation,1,[5],True,1541,49440,50980,1,True,21678.61,21694.01,21678.61,21694.01,15.4,0,0,1540,True,0.01,4.79992668333e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,19,37,5,supplementary_operation,1,[5],True,1529,52722,54250,1,True,21711.43,21726.72,21711.43,21726.72,15.29,0,0,1528,True,0.0100065445026,0.000255738529888,0.0099999999984,0.0200000000004,99.9345977763,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,20,39,5,supplementary_operation,1,[5],True,1491,55972,57462,1,True,21743.94,21758.84,21743.94,21758.84,14.9,0,0,1490,True,0.01,6.16011980703e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,21,41,5,supplementary_operation,1,[5],True,1431,59329,60759,1,True,21777.52,21791.99,21777.52,21791.99,14.47,0,0,1430,True,0.0101188811189,0.00108382584784,0.0099999999984,0.0200000000004,98.8251554941,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,22,43,5,supplementary_operation,1,[5],True,1407,62510,63916,1,True,21809.67,21823.73,21809.67,21823.73,14.06,0,0,1406,True,0.01,8.06549008735e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,23,45,5,supplementary_operation,1,[5],True,1385,65659,67043,1,True,21841.17,21855.01,21841.17,21855.01,13.84,0,0,1384,True,0.01,8.71172497695e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,24,47,5,supplementary_operation,1,[5],True,1489,68762,70250,1,True,21872.2,21887.09,21872.2,21887.09,14.89,0,0,1488,True,0.0100067204301,0.000259150799537,0.0099999999984,0.0200000000004,99.9328408328,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,25,49,5,supplementary_operation,1,[5],True,1481,71961,73441,1,True,21904.21,21919.01,21904.21,21919.01,14.8,0,0,1480,True,0.01,6.58544507983e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,26,51,5,supplementary_operation,1,[5],True,1441,75194,76634,1,True,21936.54,21950.95,21936.54,21950.95,14.41,0,0,1440,True,0.0100069444444,0.000263431621283,0.0099999999984,0.0199999999968,99.9306037474,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,27,53,5,supplementary_operation,1,[5],True,1436,78400,79835,1,True,21968.61,21982.97,21968.61,21982.97,14.36,0,0,1435,True,0.0100069686411,0.000263889842922,0.0099999999984,0.0200000000004,99.930362117,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,28,55,5,supplementary_operation,1,[5],True,1413,81598,83010,1,True,22000.63,22014.75,22000.63,22014.75,14.12,0,0,1412,True,0.01,7.9810323664e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,29,57,5,supplementary_operation,1,[5],True,1411,84729,86139,1,True,22031.94,22046.07,22031.94,22046.07,14.13,0,0,1410,True,0.0100212765957,0.000460774634653,0.0099999999984,0.0200000000004,99.7876857749,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,30,59,5,supplementary_operation,1,[5],True,1334,87846,89179,1,True,22063.15,22076.48,22063.15,22076.48,13.33,0,0,1333,True,0.01,9.67018290297e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,31,61,5,supplementary_operation,1,[5],True,1607,90898,92504,1,True,22093.67,22109.73,22093.67,22109.73,16.06,0,0,1606,True,0.01,2.01637252184e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,32,63,5,supplementary_operation,1,[5],True,1598,94256,95853,1,True,22127.25,22143.25,22127.25,22143.25,16.0,0,0,1597,True,0.0100187852223,0.000433011937893,0.0099999999984,0.0200000000004,99.8125,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,33,65,5,supplementary_operation,1,[5],True,1687,97601,99287,1,True,22160.73,22177.6,22160.73,22177.6,16.87,0,0,1686,True,0.0100059311981,0.00024346827693,0.0099999999984,0.0199999999968,99.9407231772,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,34,67,5,supplementary_operation,1,[5],True,1700,101015,102714,1,True,22194.88,22211.87,22194.88,22211.87,16.99,0,0,1699,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,35,69,5,supplementary_operation,1,[5],True,1718,104836,106553,1,True,22233.09,22250.27,22233.09,22250.27,17.18,0,0,1717,True,0.0100058241118,0.000241261679418,0.0099999999984,0.0200000000004,99.9417927823,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,36,71,5,supplementary_operation,1,[5],True,1719,108251,109969,1,True,22267.25,22284.44,22267.25,22284.44,17.19,0,0,1718,True,0.0100058207218,0.000241191494249,0.0099999999984,0.0200000000004,99.9418266434,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,37,73,5,supplementary_operation,1,[5],True,1672,111706,113377,1,True,22301.83,22318.55,22301.83,22318.55,16.72,0,0,1671,True,0.0100059844405,0.000244557950151,0.0099999999984,0.0199999999968,99.9401913876,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,38,75,5,supplementary_operation,1,[5],True,1616,115074,116689,1,True,22335.54,22351.71,22335.54,22351.71,16.17,0,0,1615,True,0.0100123839009,0.0003516897045,0.0099999999984,0.0200000000004,99.876314162,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,39,77,5,supplementary_operation,1,[5],True,1629,118406,120034,1,True,22368.91,22385.2,22368.91,22385.2,16.29,0,0,1628,True,0.0100061425061,0.000247764668685,0.0099999999984,0.0200000000004,99.9386126458,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,40,79,5,supplementary_operation,1,[5],True,1578,121856,123433,1,True,22403.42,22419.38,22403.42,22419.38,15.96,0,0,1577,True,0.0101204819277,0.00109101025759,0.0099999999984,0.0200000000004,98.8095238095,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,41,81,5,supplementary_operation,1,[5],True,1687,125154,126840,1,True,22436.77,22453.67,22436.77,22453.67,16.9,0,0,1686,True,0.0100237247924,0.000486502886247,0.0099999999984,0.0200000000004,99.7633136095,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,42,83,5,supplementary_operation,1,[5],True,1702,128557,130258,1,True,22470.86,22487.89,22470.86,22487.89,17.03,0,0,1701,True,0.0100117577895,0.000342694688828,0.0099999999984,0.0200000000004,99.8825601879,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,43,85,5,supplementary_operation,1,[5],True,1716,131980,133695,1,True,22505.11,22522.26,22505.11,22522.26,17.15,0,0,1715,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,44,87,5,supplementary_operation,1,[5],True,1704,135470,137173,1,True,22540.01,22557.04,22540.01,22557.04,17.03,0,0,1703,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,45,89,5,supplementary_operation,1,[5],True,1719,138939,140657,1,True,22574.7,22591.89,22574.7,22591.89,17.19,0,0,1718,True,0.0100058207218,0.000241191494161,0.0099999999984,0.0199999999968,99.9418266434,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,46,91,5,supplementary_operation,1,[5],True,1705,142359,144063,1,True,22608.91,22625.95,22608.91,22625.95,17.04,0,0,1704,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,47,93,5,supplementary_operation,1,[5],True,1692,145788,147479,1,True,22643.23,22660.15,22643.23,22660.15,16.92,0,0,1691,True,0.0100059136606,0.000243108276576,0.0099999999984,0.0199999999968,99.9408983451,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,48,95,5,supplementary_operation,1,[5],True,1674,149710,151383,1,True,22682.47,22699.21,22682.47,22699.21,16.74,0,0,1673,True,0.0100059772863,0.000244411814629,0.0099999999984,0.0199999999968,99.9402628435,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,49,97,5,supplementary_operation,1,[5],True,1723,153211,154933,1,True,22717.5,22734.87,22717.5,22734.87,17.37,0,0,1722,True,0.0100871080139,0.00115241850364,0.0099999999984,0.0400000000009,99.1364421416,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,50,99,5,supplementary_operation,1,[5],True,1622,157162,158783,1,True,22757.38,22773.63,22757.38,22773.63,16.25,0,0,1621,True,0.0100246761258,0.000496137427808,0.0099999999984,0.0200000000004,99.7538461538,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,51,101,5,supplementary_operation,1,[5],True,1602,160649,162250,1,True,22792.36,22808.39,22792.36,22808.39,16.03,0,0,1601,True,0.0100124921924,0.000499687695161,0.0099999999984,0.0299999999988,99.8752339364,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,52,103,5,supplementary_operation,1,[5],True,1609,163982,165590,1,True,22825.71,22841.81,22825.71,22841.81,16.1,0,0,1608,True,0.0100124378109,0.00049859955859,0.0099999999984,0.0300000000025,99.8757763975,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,53,105,5,supplementary_operation,1,[5],True,1603,167321,168923,1,True,22859.13,22875.15,22859.13,22875.15,16.02,0,0,1602,True,0.01,2.01637252184e-10,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,54,107,5,supplementary_operation,1,[5],True,1588,170676,172263,1,True,22892.71,22908.6,22892.71,22908.6,15.89,0,0,1587,True,0.0100126023945,0.000501885513654,0.0099999999984,0.0300000000025,99.8741346759,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,55,109,5,supplementary_operation,1,[5],True,1605,174014,175618,1,True,22926.13,22942.26,22926.13,22942.26,16.13,0,0,1604,True,0.0100561097257,0.000826218636202,0.0099999999984,0.0299999999988,99.442033478,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,56,111,5,supplementary_operation,1,[5],True,1649,177411,179059,1,True,22960.19,22976.68,22960.19,22976.68,16.49,0,0,1648,True,0.0100060679612,0.000246257571463,0.0099999999984,0.0200000000004,99.9393571862,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,57,113,5,supplementary_operation,1,[5],True,1699,180766,182464,1,True,22993.76,23010.75,22993.76,23010.75,16.99,0,0,1698,True,0.0100058892815,0.000242606948379,0.0099999999984,0.0199999999968,99.9411418481,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,58,115,5,supplementary_operation,1,[5],True,1701,184187,185887,1,True,23027.98,23044.99,23027.98,23044.99,17.01,0,0,1700,True,0.0100058823529,0.000242464280546,0.0099999999984,0.0200000000004,99.9412110523,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,59,117,5,supplementary_operation,1,[5],True,1632,187591,189222,1,True,23062.03,23078.34,23062.03,23078.34,16.31,0,0,1631,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,60,119,5,supplementary_operation,1,[5],True,1580,190947,192526,1,True,23095.59,23111.39,23095.59,23111.39,15.8,0,0,1579,True,0.0100063331222,0.000251577252273,0.0099999999984,0.0200000000004,99.9367088608,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,61,121,5,supplementary_operation,1,[5],True,1581,194225,195805,1,True,23128.38,23144.18,23128.38,23144.18,15.8,0,0,1580,True,0.01,3.49245965481e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,62,123,5,supplementary_operation,1,[5],True,1574,197581,199154,1,True,23161.95,23177.68,23161.95,23177.68,15.73,0,0,1573,True,0.01,3.68137571515e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,63,125,5,supplementary_operation,1,[5],True,1591,200912,202502,1,True,23195.27,23211.17,23195.27,23211.17,15.9,0,0,1590,True,0.01,2.60312573228e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,64,127,5,supplementary_operation,1,[5],True,1606,204244,205849,1,True,23228.59,23244.65,23228.59,23244.65,16.06,0,0,1605,True,0.0100062305296,0.00024953251583,0.0099999999984,0.0200000000004,99.9377334994,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,65,129,5,supplementary_operation,1,[5],True,1676,207605,209280,1,True,23262.21,23278.97,23262.21,23278.97,16.76,0,0,1675,True,0.0100059701493,0.000244265940852,0.0099999999984,0.0200000000004,99.9403341289,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,66,131,5,supplementary_operation,1,[5],True,28,210983,211010,1,True,23296.01,23321.76,23296.01,23321.76,25.75,0,0,27,True,0.953703703704,4.81196360024,0.0099999999984,25.49,1.04854368932,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,67,132,5,supplementary_operation,1,[5],True,1773,211011,212783,1,True,16282.077,16299.797,16282.077,16299.797,17.72,0,0,1772,True,0.01,9.09232729569e-10,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,68,134,5,supplementary_operation,1,[5],True,1000,214472,215471,1,True,16316.707,16326.697,16316.707,16326.697,9.99,0,0,999,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,69,136,5,supplementary_operation,1,[5],True,1641,216923,218563,1,True,16341.247,16357.647,16341.247,16357.647,16.4,0,0,1640,True,0.01,6.04911756551e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,70,138,5,supplementary_operation,1,[5],True,1616,220277,221892,1,True,16374.787,16390.937,16374.787,16390.937,16.15,0,0,1615,True,0.01,0.0,0.00999999999476,0.0100000000057,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,71,140,5,supplementary_operation,1,[5],True,1564,223612,225175,1,True,16408.137,16423.767,16408.137,16423.767,15.63,0,0,1563,True,0.01,5.46036260182e-10,0.00999999999476,0.0100000000057,100.0,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,72,142,5,supplementary_operation,1,[5],True,1540,226891,228430,1,True,16440.927,16456.447,16440.927,16456.447,15.52,0,0,1539,True,0.0100844704353,0.00158964706963,0.00999999999476,0.0499999999993,99.162371134,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,73,144,5,supplementary_operation,1,[5],True,13,230106,230118,1,True,16473.217,16473.337,16473.217,16473.337,0.119999999999,0,0,12,True,0.00999999999992,1.16415321827e-10,0.00999999999476,0.0100000000057,100.000000001,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,74,146,5,supplementary_operation,1,[5],True,1893,232686,234578,1,True,18684.587,18703.507,18684.587,18703.507,18.92,0,0,1892,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,75,148,5,supplementary_operation,1,[5],True,1594,236222,237815,1,True,18719.947,18735.877,18719.947,18735.877,15.93,0,0,1593,True,0.01,3.54329336364e-05,0.0089999999982,0.0110000000022,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,76,150,5,supplementary_operation,1,[5],True,1555,239509,241063,1,True,18752.837,18768.377,18752.837,18768.377,15.54,0,0,1554,True,0.01,4.19741412097e-10,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,77,152,5,supplementary_operation,1,[5],True,1640,242709,244348,1,True,18784.837,18801.227,18784.837,18801.227,16.39,0,0,1639,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,78,154,5,supplementary_operation,1,[5],True,995,246001,246995,1,True,18817.757,18827.697,18817.757,18827.697,9.94,0,0,994,True,0.01,1.09207252036e-09,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,79,156,5,supplementary_operation,1,[5],True,1494,248512,250005,1,True,18842.867,18857.877,18842.867,18857.877,15.01,0,0,1493,True,0.0100535833892,0.000730042952125,0.0099999999984,0.0200000000004,99.4670219853,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,80,158,5,supplementary_operation,1,[5],True,1546,251743,253288,1,True,18875.267,18890.717,18875.267,18890.717,15.45,0,0,1545,True,0.01,4.65661287308e-10,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,81,160,5,supplementary_operation,1,[5],True,1482,254999,256480,1,True,18907.837,18922.647,18907.837,18922.647,14.81,0,0,1481,True,0.01,6.26915694114e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,82,162,5,supplementary_operation,1,[5],True,1580,257788,259367,1,True,18935.737,18951.537,18935.737,18951.537,15.8,0,0,1579,True,0.0100063331222,0.000251577252273,0.0099999999984,0.0200000000004,99.9367088608,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,83,164,5,supplementary_operation,1,[5],True,1576,260647,262222,1,True,18964.337,18980.087,18964.337,18980.087,15.75,0,0,1575,True,0.01,3.49245965481e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,84,166,5,supplementary_operation,1,[5],True,1473,263486,264958,1,True,18992.727,19007.457,18992.727,19007.457,14.73,0,0,1472,True,0.0100067934783,0.000260554468908,0.0099999999984,0.0200000000004,99.9321113374,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,85,168,5,supplementary_operation,1,[5],True,1491,266193,267683,1,True,19019.807,19034.707,19019.807,19034.707,14.9,0,0,1490,True,0.01,6.26915694114e-10,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,86,170,5,supplementary_operation,1,[5],True,1477,268903,270379,1,True,19046.907,19061.667,19046.907,19061.667,14.76,0,0,1476,True,0.01,3.68105087717e-05,0.0089999999982,0.0110000000022,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,87,172,5,supplementary_operation,1,[5],True,1030,271607,272636,1,True,19073.957,19084.257,19073.957,19084.257,10.3,0,0,1029,True,0.010009718173,0.000314691788069,0.00900000000183,0.0199999999968,99.9029126214,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,88,174,5,supplementary_operation,1,[5],True,1441,273934,275374,1,True,19097.237,19111.637,19097.237,19111.637,14.4,0,0,1440,True,0.01,7.4535599201e-05,0.00800000000163,0.0119999999988,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,89,176,5,supplementary_operation,1,[5],True,1395,276752,278146,1,True,19125.417,19139.357,19125.417,19139.357,13.94,0,0,1394,True,0.01,8.47516335696e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,90,178,5,supplementary_operation,1,[5],True,1421,279948,281368,1,True,19157.377,19171.577,19157.377,19171.577,14.2,0,0,1420,True,0.01,7.89567127722e-10,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,91,180,5,supplementary_operation,1,[5],True,1339,283060,284398,1,True,19188.537,19201.957,19188.537,19201.957,13.42,0,0,1338,True,0.0100298953662,0.00054594865078,0.0099999999984,0.0200000000004,99.7019374069,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,92,182,5,supplementary_operation,1,[5],True,1715,286115,287829,1,True,19219.137,19236.297,19219.137,19236.297,17.16,0,0,1714,True,0.0100116686114,0.000341394138599,0.0099999999984,0.0200000000004,99.8834498835,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,93,184,5,supplementary_operation,1,[5],True,1710,289533,291242,1,True,19253.357,19270.447,19253.357,19270.447,17.09,0,0,1709,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,94,186,5,supplementary_operation,1,[5],True,1663,293054,294716,1,True,19288.567,19305.207,19288.567,19305.207,16.64,0,0,1662,True,0.0100120336943,0.000346687371637,0.0099999999984,0.0200000000004,99.8798076923,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,95,188,5,supplementary_operation,1,[5],True,1601,296565,298165,1,True,19323.697,19339.727,19323.697,19339.727,16.03,0,0,1600,True,0.01001875,0.000432606562036,0.0099999999984,0.0200000000004,99.8128509046,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,96,190,5,supplementary_operation,1,[5],True,1060,299921,300980,1,True,19357.287,19367.877,19357.287,19367.877,10.59,0,0,1059,True,0.01,4.34577281436e-05,0.0089999999982,0.0110000000022,100.0,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,97,192,5,supplementary_operation,1,[5],True,1672,302671,304342,1,True,19384.787,19401.517,19384.787,19401.517,16.73,0,0,1671,True,0.0100119688809,0.000345753604459,0.0099999999984,0.0200000000004,99.8804542738,3,"[0, 1, 2]",supplementary_operation,False,excluded
-1,-1,98,194,5,supplementary_operation,1,[5],True,1638,306024,307661,1,True,19418.337,19434.707,19418.337,19434.707,16.37,0,0,1637,True,0.01,0.0,0.0099999999984,0.010000000002,100.0,2,"[1, 2]",supplementary_operation,False,excluded
-1,-1,99,196,5,supplementary_operation,1,[5],True,1614,309385,310998,1,True,19451.947,19468.087,19451.947,19468.087,16.14,0,0,1613,True,0.010006199628,0.00024891332797,0.0099999999984,0.0200000000004,99.9380421314,3,"[0, 1, 2]",supplementary_operation,False,excluded
